,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
242,0.786,0.686,4,-7.18,1,0.0289,0.276,0.668,0.0416,0.542,119.997,audio_features,35QAUfIbfIXT3p3cWhaKxZ,spotify:track:35QAUfIbfIXT3p3cWhaKxZ,https://api.spotify.com/v1/tracks/35QAUfIbfIXT3p3cWhaKxZ,https://api.spotify.com/v1/audio-analysis/35QAUfIbfIXT3p3cWhaKxZ,261773,4
243,0.692,0.717,0,-4.226,1,0.0498,0.111,0.00123,0.044,0.973,119.902,audio_features,0ful4PHfTIxzXiZSZsXQ0H,spotify:track:0ful4PHfTIxzXiZSZsXQ0H,https://api.spotify.com/v1/tracks/0ful4PHfTIxzXiZSZsXQ0H,https://api.spotify.com/v1/audio-analysis/0ful4PHfTIxzXiZSZsXQ0H,195733,4
244,0.543,0.549,0,-6.497,1,0.0306,0.149,0.082,0.114,0.404,80.079,audio_features,41oqThgUF4yiNz77TazXtl,spotify:track:41oqThgUF4yiNz77TazXtl,https://api.spotify.com/v1/tracks/41oqThgUF4yiNz77TazXtl,https://api.spotify.com/v1/audio-analysis/41oqThgUF4yiNz77TazXtl,205893,4
245,0.407,0.776,2,-6.184,1,0.0372,0.023,8.34e-06,0.188,0.508,95.075,audio_features,1d1Uc9yNUMvUb0RbakGDt0,spotify:track:1d1Uc9yNUMvUb0RbakGDt0,https://api.spotify.com/v1/tracks/1d1Uc9yNUMvUb0RbakGDt0,https://api.spotify.com/v1/audio-analysis/1d1Uc9yNUMvUb0RbakGDt0,199053,4
246,0.709,0.517,7,-8.077,1,0.0335,0.277,0.118,0.484,0.429,105.369,audio_features,24EtJ2vTx6CtaP32S6Arn2,spotify:track:24EtJ2vTx6CtaP32S6Arn2,https://api.spotify.com/v1/tracks/24EtJ2vTx6CtaP32S6Arn2,https://api.spotify.com/v1/audio-analysis/24EtJ2vTx6CtaP32S6Arn2,132000,4
247,0.699,0.719,9,-9.483,1,0.0312,0.118,0.00263,0.0913,0.831,138.957,audio_features,0s9aeZriwqyBYfxFzsd20R,spotify:track:0s9aeZriwqyBYfxFzsd20R,https://api.spotify.com/v1/tracks/0s9aeZriwqyBYfxFzsd20R,https://api.spotify.com/v1/audio-analysis/0s9aeZriwqyBYfxFzsd20R,232893,4
248,0.575,0.487,2,-10.664,1,0.0553,0.49,0.0,0.0913,0.505,92.39,audio_features,2fgbsGWU2Dum08uifQHhiB,spotify:track:2fgbsGWU2Dum08uifQHhiB,https://api.spotify.com/v1/tracks/2fgbsGWU2Dum08uifQHhiB,https://api.spotify.com/v1/audio-analysis/2fgbsGWU2Dum08uifQHhiB,247515,4
249,0.388,0.291,3,-12.952,1,0.0421,0.774,1.93e-05,0.0874,0.51,83.943,audio_features,4PwWESSlTwzvw9B7bmtTLS,spotify:track:4PwWESSlTwzvw9B7bmtTLS,https://api.spotify.com/v1/tracks/4PwWESSlTwzvw9B7bmtTLS,https://api.spotify.com/v1/audio-analysis/4PwWESSlTwzvw9B7bmtTLS,202047,4
250,0.542,0.905,9,-5.653,1,0.054,0.00172,0.0104,0.136,0.374,153.398,audio_features,0ntQJM78wzOLVeCUAW7Y45,spotify:track:0ntQJM78wzOLVeCUAW7Y45,https://api.spotify.com/v1/tracks/0ntQJM78wzOLVeCUAW7Y45,https://api.spotify.com/v1/audio-analysis/0ntQJM78wzOLVeCUAW7Y45,203347,4
251,0.643,0.849,2,-5.428,1,0.0526,0.0371,0.0,0.058,0.903,162.152,audio_features,6GG73Jik4jUlQCkKg9JuGO,spotify:track:6GG73Jik4jUlQCkKg9JuGO,https://api.spotify.com/v1/tracks/6GG73Jik4jUlQCkKg9JuGO,https://api.spotify.com/v1/audio-analysis/6GG73Jik4jUlQCkKg9JuGO,165853,4
252,0.494,0.842,7,-4.784,1,0.0843,0.00579,0.0,0.122,0.574,162.011,audio_features,2TfSHkHiFO4gRztVIkggkE,spotify:track:2TfSHkHiFO4gRztVIkggkE,https://api.spotify.com/v1/tracks/2TfSHkHiFO4gRztVIkggkE,https://api.spotify.com/v1/audio-analysis/2TfSHkHiFO4gRztVIkggkE,229093,4
253,0.579,0.558,2,-6.986,1,0.0895,0.0202,1.26e-06,0.212,0.506,179.949,audio_features,7nzsY8vlnKdvGOEE0rjAXZ,spotify:track:7nzsY8vlnKdvGOEE0rjAXZ,https://api.spotify.com/v1/tracks/7nzsY8vlnKdvGOEE0rjAXZ,https://api.spotify.com/v1/audio-analysis/7nzsY8vlnKdvGOEE0rjAXZ,207357,4
254,0.412,0.919,5,-7.291,1,0.184,0.0124,0.0601,0.424,0.572,166.367,audio_features,0tZ3mElWcr74OOhKEiNz1x,spotify:track:0tZ3mElWcr74OOhKEiNz1x,https://api.spotify.com/v1/tracks/0tZ3mElWcr74OOhKEiNz1x,https://api.spotify.com/v1/audio-analysis/0tZ3mElWcr74OOhKEiNz1x,229467,4
255,0.489,0.649,9,-5.11,1,0.0336,0.000603,0.713,0.101,0.77,158.009,audio_features,57Xjny5yNzAcsxnusKmAfA,spotify:track:57Xjny5yNzAcsxnusKmAfA,https://api.spotify.com/v1/tracks/57Xjny5yNzAcsxnusKmAfA,https://api.spotify.com/v1/audio-analysis/57Xjny5yNzAcsxnusKmAfA,219827,4
256,0.577,0.604,5,-5.703,1,0.0495,0.000218,0.000579,0.477,0.637,167.719,audio_features,6tsojOQ5wHaIjKqIryLZK6,spotify:track:6tsojOQ5wHaIjKqIryLZK6,https://api.spotify.com/v1/tracks/6tsojOQ5wHaIjKqIryLZK6,https://api.spotify.com/v1/audio-analysis/6tsojOQ5wHaIjKqIryLZK6,263440,4
257,0.324,0.938,6,-7.332,0,0.102,0.032,0.0321,0.0961,0.543,168.131,audio_features,0Puj4YlTm6xNzDDADXHMI9,spotify:track:0Puj4YlTm6xNzDDADXHMI9,https://api.spotify.com/v1/tracks/0Puj4YlTm6xNzDDADXHMI9,https://api.spotify.com/v1/audio-analysis/0Puj4YlTm6xNzDDADXHMI9,178440,4
258,0.356,0.872,2,-7.837,1,0.068,0.00417,0.00975,0.0997,0.607,166.3,audio_features,5G1sTBGbZT5o4PNRc75RKI,spotify:track:5G1sTBGbZT5o4PNRc75RKI,https://api.spotify.com/v1/tracks/5G1sTBGbZT5o4PNRc75RKI,https://api.spotify.com/v1/audio-analysis/5G1sTBGbZT5o4PNRc75RKI,193653,4
259,0.246,0.768,9,-7.48,1,0.0387,0.000631,0.301,0.102,0.35,169.873,audio_features,6KtLECDztnah63TNmV4Plw,spotify:track:6KtLECDztnah63TNmV4Plw,https://api.spotify.com/v1/tracks/6KtLECDztnah63TNmV4Plw,https://api.spotify.com/v1/audio-analysis/6KtLECDztnah63TNmV4Plw,212733,4
260,0.411,0.986,8,-2.522,0,0.0583,0.000264,0.00148,0.371,0.649,165.981,audio_features,5BB0Jzw60KyfSTyjJqtely,spotify:track:5BB0Jzw60KyfSTyjJqtely,https://api.spotify.com/v1/tracks/5BB0Jzw60KyfSTyjJqtely,https://api.spotify.com/v1/audio-analysis/5BB0Jzw60KyfSTyjJqtely,205960,4
261,0.397,0.975,2,-3.532,0,0.365,0.00152,0.0,0.118,0.451,192.021,audio_features,3ouugfdFz6exFXUxu7wRvD,spotify:track:3ouugfdFz6exFXUxu7wRvD,https://api.spotify.com/v1/tracks/3ouugfdFz6exFXUxu7wRvD,https://api.spotify.com/v1/audio-analysis/3ouugfdFz6exFXUxu7wRvD,250240,4
262,0.43,0.971,9,-3.845,1,0.0524,0.0271,2.16e-05,0.185,0.764,151.219,audio_features,76GlO5H5RT6g7y0gev86Nk,spotify:track:76GlO5H5RT6g7y0gev86Nk,https://api.spotify.com/v1/tracks/76GlO5H5RT6g7y0gev86Nk,https://api.spotify.com/v1/audio-analysis/76GlO5H5RT6g7y0gev86Nk,212000,4
263,0.264,0.78,0,-2.741,1,0.0517,0.0452,0.0222,0.376,0.456,155.376,audio_features,7ISL3LO8AWP3fKIXunvqTa,spotify:track:7ISL3LO8AWP3fKIXunvqTa,https://api.spotify.com/v1/tracks/7ISL3LO8AWP3fKIXunvqTa,https://api.spotify.com/v1/audio-analysis/7ISL3LO8AWP3fKIXunvqTa,280467,4
264,0.295,0.924,5,-3.407,1,0.0678,4.02e-05,0.00462,0.377,0.219,171.941,audio_features,1yYE8EyuIV0rrvQ1bA2Fyf,spotify:track:1yYE8EyuIV0rrvQ1bA2Fyf,https://api.spotify.com/v1/tracks/1yYE8EyuIV0rrvQ1bA2Fyf,https://api.spotify.com/v1/audio-analysis/1yYE8EyuIV0rrvQ1bA2Fyf,239387,4
265,0.349,0.981,2,-3.228,0,0.141,2.58e-05,0.0,0.343,0.207,160.042,audio_features,4JsDHMv5PVO8N07DbDq33r,spotify:track:4JsDHMv5PVO8N07DbDq33r,https://api.spotify.com/v1/tracks/4JsDHMv5PVO8N07DbDq33r,https://api.spotify.com/v1/audio-analysis/4JsDHMv5PVO8N07DbDq33r,202640,4
266,0.411,0.962,4,-5.952,1,0.0917,0.103,0.0,0.529,0.622,173.143,audio_features,26AYR77170U49cMcXB7aRV,spotify:track:26AYR77170U49cMcXB7aRV,https://api.spotify.com/v1/tracks/26AYR77170U49cMcXB7aRV,https://api.spotify.com/v1/audio-analysis/26AYR77170U49cMcXB7aRV,172646,4
267,0.328,0.904,3,-5.063,0,0.0455,4.23e-05,0.0591,0.11,0.518,186.253,audio_features,3WBPiogtVDBSXK7uOpxJ6m,spotify:track:3WBPiogtVDBSXK7uOpxJ6m,https://api.spotify.com/v1/tracks/3WBPiogtVDBSXK7uOpxJ6m,https://api.spotify.com/v1/audio-analysis/3WBPiogtVDBSXK7uOpxJ6m,190573,4
268,0.481,0.645,10,-8.535,0,0.318,0.0863,6.2e-06,0.332,0.612,151.307,audio_features,4jU7NPkz4HVnM4hweqNhI1,spotify:track:4jU7NPkz4HVnM4hweqNhI1,https://api.spotify.com/v1/tracks/4jU7NPkz4HVnM4hweqNhI1,https://api.spotify.com/v1/audio-analysis/4jU7NPkz4HVnM4hweqNhI1,157560,4
269,0.511,0.934,3,-4.561,1,0.242,0.00403,3.48e-05,0.242,0.668,168.062,audio_features,454I78HEySdcHE8fcVabTb,spotify:track:454I78HEySdcHE8fcVabTb,https://api.spotify.com/v1/tracks/454I78HEySdcHE8fcVabTb,https://api.spotify.com/v1/audio-analysis/454I78HEySdcHE8fcVabTb,272240,4
270,0.451,0.951,1,-3.754,1,0.0645,0.00038,2.39e-06,0.261,0.442,162.065,audio_features,3agtg0x11wPvLIWkYR39nZ,spotify:track:3agtg0x11wPvLIWkYR39nZ,https://api.spotify.com/v1/tracks/3agtg0x11wPvLIWkYR39nZ,https://api.spotify.com/v1/audio-analysis/3agtg0x11wPvLIWkYR39nZ,213933,4
271,0.567,0.517,8,-7.548,1,0.0708,0.000292,0.0,0.141,0.627,179.959,audio_features,2eXSPTZmhkXRGob1hsFdVd,spotify:track:2eXSPTZmhkXRGob1hsFdVd,https://api.spotify.com/v1/tracks/2eXSPTZmhkXRGob1hsFdVd,https://api.spotify.com/v1/audio-analysis/2eXSPTZmhkXRGob1hsFdVd,177221,4
272,0.436,0.942,9,-2.206,1,0.0496,9.56e-05,0.000438,0.209,0.5,164.975,audio_features,1a9YW7fATU351ok4zWjU7a,spotify:track:1a9YW7fATU351ok4zWjU7a,https://api.spotify.com/v1/tracks/1a9YW7fATU351ok4zWjU7a,https://api.spotify.com/v1/audio-analysis/1a9YW7fATU351ok4zWjU7a,253947,4
273,0.449,0.864,1,-3.892,1,0.0352,2.04e-05,0.0,0.108,0.713,167.154,audio_features,0ChpoNjXfJPjMvCIN6so6J,spotify:track:0ChpoNjXfJPjMvCIN6so6J,https://api.spotify.com/v1/tracks/0ChpoNjXfJPjMvCIN6so6J,https://api.spotify.com/v1/audio-analysis/0ChpoNjXfJPjMvCIN6so6J,226080,4
274,0.395,0.902,8,-5.808,0,0.177,0.001,0.0,0.327,0.632,184.737,audio_features,7kVoPBSlGghzLoQjODkxGD,spotify:track:7kVoPBSlGghzLoQjODkxGD,https://api.spotify.com/v1/tracks/7kVoPBSlGghzLoQjODkxGD,https://api.spotify.com/v1/audio-analysis/7kVoPBSlGghzLoQjODkxGD,163760,4
275,0.435,0.95,8,-3.869,1,0.106,0.000494,0.0,0.317,0.457,160.987,audio_features,6xyiHZgrmXw7sMyYXbXjPV,spotify:track:6xyiHZgrmXw7sMyYXbXjPV,https://api.spotify.com/v1/tracks/6xyiHZgrmXw7sMyYXbXjPV,https://api.spotify.com/v1/audio-analysis/6xyiHZgrmXw7sMyYXbXjPV,207634,4
276,0.444,0.913,6,-3.452,1,0.0992,0.00308,0.0,0.38,0.569,163.689,audio_features,575Sz3R4xOhueUstPObylF,spotify:track:575Sz3R4xOhueUstPObylF,https://api.spotify.com/v1/tracks/575Sz3R4xOhueUstPObylF,https://api.spotify.com/v1/audio-analysis/575Sz3R4xOhueUstPObylF,230067,4
277,0.205,0.973,6,-3.389,0,0.124,0.01,0.0,0.393,0.565,172.689,audio_features,717oSBYrcR8awQgUsmyE32,spotify:track:717oSBYrcR8awQgUsmyE32,https://api.spotify.com/v1/tracks/717oSBYrcR8awQgUsmyE32,https://api.spotify.com/v1/audio-analysis/717oSBYrcR8awQgUsmyE32,114667,4
278,0.464,0.963,0,-3.568,0,0.0484,0.00161,0.0,0.196,0.528,160.071,audio_features,16pmJwwNFVCqdXWPZtwZzh,spotify:track:16pmJwwNFVCqdXWPZtwZzh,https://api.spotify.com/v1/tracks/16pmJwwNFVCqdXWPZtwZzh,https://api.spotify.com/v1/audio-analysis/16pmJwwNFVCqdXWPZtwZzh,230027,4
279,0.481,0.925,8,-3.787,1,0.0717,0.00195,0.000315,0.302,0.577,160.959,audio_features,4hui0bX1Bv89yg1BTsz4NU,spotify:track:4hui0bX1Bv89yg1BTsz4NU,https://api.spotify.com/v1/tracks/4hui0bX1Bv89yg1BTsz4NU,https://api.spotify.com/v1/audio-analysis/4hui0bX1Bv89yg1BTsz4NU,332413,4
280,0.502,0.966,0,-3.876,1,0.0946,0.00575,1.56e-06,0.117,0.638,159.948,audio_features,44TuSOP6xIAEeJmZsN3nXO,spotify:track:44TuSOP6xIAEeJmZsN3nXO,https://api.spotify.com/v1/tracks/44TuSOP6xIAEeJmZsN3nXO,https://api.spotify.com/v1/audio-analysis/44TuSOP6xIAEeJmZsN3nXO,235613,4
281,0.424,0.919,9,-4.629,1,0.1,0.00306,0.00674,0.123,0.684,163.732,audio_features,6WlmA3HPHuNIR2mxI8LkZF,spotify:track:6WlmA3HPHuNIR2mxI8LkZF,https://api.spotify.com/v1/tracks/6WlmA3HPHuNIR2mxI8LkZF,https://api.spotify.com/v1/audio-analysis/6WlmA3HPHuNIR2mxI8LkZF,171467,4
282,0.466,0.951,5,-3.314,1,0.125,0.0016,0.00242,0.351,0.499,165.107,audio_features,5NAiPIEzxAexFE3ucV18Q8,spotify:track:5NAiPIEzxAexFE3ucV18Q8,https://api.spotify.com/v1/tracks/5NAiPIEzxAexFE3ucV18Q8,https://api.spotify.com/v1/audio-analysis/5NAiPIEzxAexFE3ucV18Q8,222147,4
283,0.475,0.958,2,-3.322,0,0.0581,0.000277,2.2e-06,0.432,0.624,169.16,audio_features,2Ll44WxlG2eiqL6NtEnf8M,spotify:track:2Ll44WxlG2eiqL6NtEnf8M,https://api.spotify.com/v1/tracks/2Ll44WxlG2eiqL6NtEnf8M,https://api.spotify.com/v1/audio-analysis/2Ll44WxlG2eiqL6NtEnf8M,213867,4
284,0.4,0.946,1,-3.966,0,0.0634,0.000136,0.853,0.155,0.611,161.591,audio_features,2mwnYvlLVP465u9V9wjUGj,spotify:track:2mwnYvlLVP465u9V9wjUGj,https://api.spotify.com/v1/tracks/2mwnYvlLVP465u9V9wjUGj,https://api.spotify.com/v1/audio-analysis/2mwnYvlLVP465u9V9wjUGj,245573,4
285,0.439,0.945,1,-2.21,1,0.138,0.00677,0.0,0.166,0.455,161.954,audio_features,1eylM8qwVdD1AXDy3vjSgT,spotify:track:1eylM8qwVdD1AXDy3vjSgT,https://api.spotify.com/v1/tracks/1eylM8qwVdD1AXDy3vjSgT,https://api.spotify.com/v1/audio-analysis/1eylM8qwVdD1AXDy3vjSgT,195680,4
286,0.522,0.88,5,-4.104,0,0.0633,9.38e-05,0.00111,0.0812,0.701,174.762,audio_features,0arNrzPygksLY2pEbRgBjw,spotify:track:0arNrzPygksLY2pEbRgBjw,https://api.spotify.com/v1/tracks/0arNrzPygksLY2pEbRgBjw,https://api.spotify.com/v1/audio-analysis/0arNrzPygksLY2pEbRgBjw,219267,4
287,0.359,0.935,8,-5.529,0,0.0817,0.000143,0.0141,0.351,0.658,173.429,audio_features,17XgxMFNzBYv38TEJRC18D,spotify:track:17XgxMFNzBYv38TEJRC18D,https://api.spotify.com/v1/tracks/17XgxMFNzBYv38TEJRC18D,https://api.spotify.com/v1/audio-analysis/17XgxMFNzBYv38TEJRC18D,198493,4
288,0.364,0.959,1,-2.956,1,0.0627,0.0113,0.000953,0.411,0.927,161.797,audio_features,0BqQWfhMrkpRAUCbdfdHUC,spotify:track:0BqQWfhMrkpRAUCbdfdHUC,https://api.spotify.com/v1/tracks/0BqQWfhMrkpRAUCbdfdHUC,https://api.spotify.com/v1/audio-analysis/0BqQWfhMrkpRAUCbdfdHUC,174027,4
289,0.421,0.98,1,-4.229,1,0.212,8.39e-05,0.00125,0.237,0.435,165.193,audio_features,5rTIpPWeO0IL4HWlGWrz5G,spotify:track:5rTIpPWeO0IL4HWlGWrz5G,https://api.spotify.com/v1/tracks/5rTIpPWeO0IL4HWlGWrz5G,https://api.spotify.com/v1/audio-analysis/5rTIpPWeO0IL4HWlGWrz5G,170253,4
290,0.381,0.838,6,-6.562,0,0.0709,0.0046,3.77e-05,0.101,0.581,118.214,audio_features,3T76zPJz3tWL27FrjJe2ot,spotify:track:3T76zPJz3tWL27FrjJe2ot,https://api.spotify.com/v1/tracks/3T76zPJz3tWL27FrjJe2ot,https://api.spotify.com/v1/audio-analysis/3T76zPJz3tWL27FrjJe2ot,219400,4
291,0.441,0.922,6,-6.644,0,0.0655,0.000179,1.97e-06,0.381,0.565,175.411,audio_features,0HDaKOlVAfUWXdFR2RhBtN,spotify:track:0HDaKOlVAfUWXdFR2RhBtN,https://api.spotify.com/v1/tracks/0HDaKOlVAfUWXdFR2RhBtN,https://api.spotify.com/v1/audio-analysis/0HDaKOlVAfUWXdFR2RhBtN,172160,4
292,0.409,0.969,1,-2.423,0,0.0706,0.00435,0.000124,0.0602,0.5,166.02,audio_features,63JU4kHsgytIKkSM4tedme,spotify:track:63JU4kHsgytIKkSM4tedme,https://api.spotify.com/v1/tracks/63JU4kHsgytIKkSM4tedme,https://api.spotify.com/v1/audio-analysis/63JU4kHsgytIKkSM4tedme,216860,4
293,0.381,0.961,1,-3.614,1,0.0869,0.000949,0.000294,0.0531,0.787,156.062,audio_features,4GMCZUi6cVQJ5wPWwJ36rW,spotify:track:4GMCZUi6cVQJ5wPWwJ36rW,https://api.spotify.com/v1/tracks/4GMCZUi6cVQJ5wPWwJ36rW,https://api.spotify.com/v1/audio-analysis/4GMCZUi6cVQJ5wPWwJ36rW,143080,4
294,0.37,0.855,8,-3.232,0,0.29,0.00354,0.0,0.372,0.65,185.791,audio_features,6spaGIZEfeDYlgAupMI34k,spotify:track:6spaGIZEfeDYlgAupMI34k,https://api.spotify.com/v1/tracks/6spaGIZEfeDYlgAupMI34k,https://api.spotify.com/v1/audio-analysis/6spaGIZEfeDYlgAupMI34k,178116,4
295,0.555,0.832,4,-5.96,0,0.0323,0.00967,2.94e-05,0.132,0.3,155.061,audio_features,5g9I9uYUcbvtkAuZXjqGfP,spotify:track:5g9I9uYUcbvtkAuZXjqGfP,https://api.spotify.com/v1/tracks/5g9I9uYUcbvtkAuZXjqGfP,https://api.spotify.com/v1/audio-analysis/5g9I9uYUcbvtkAuZXjqGfP,161592,4
296,0.496,0.913,4,-3.286,1,0.0449,0.0101,0.0,0.118,0.675,165.986,audio_features,1SeefzwSDiFCjRWaBslRIj,spotify:track:1SeefzwSDiFCjRWaBslRIj,https://api.spotify.com/v1/tracks/1SeefzwSDiFCjRWaBslRIj,https://api.spotify.com/v1/audio-analysis/1SeefzwSDiFCjRWaBslRIj,189418,4
297,0.342,0.992,11,-3.251,0,0.0632,0.019,0.00604,0.101,0.938,165.23,audio_features,5F7AoCwgftgUdGUgd57RVE,spotify:track:5F7AoCwgftgUdGUgd57RVE,https://api.spotify.com/v1/tracks/5F7AoCwgftgUdGUgd57RVE,https://api.spotify.com/v1/audio-analysis/5F7AoCwgftgUdGUgd57RVE,120507,4
298,0.187,0.855,11,-4.316,0,0.0624,0.000531,0.0204,0.361,0.257,160.892,audio_features,0MHHAIjPAd3OSfBS3H0fPg,spotify:track:0MHHAIjPAd3OSfBS3H0fPg,https://api.spotify.com/v1/tracks/0MHHAIjPAd3OSfBS3H0fPg,https://api.spotify.com/v1/audio-analysis/0MHHAIjPAd3OSfBS3H0fPg,235400,3
299,0.343,0.961,11,-2.271,1,0.0688,0.00187,2.7e-06,0.236,0.449,166.983,audio_features,70nKt5OKAbXwlRrKsrf1oq,spotify:track:70nKt5OKAbXwlRrKsrf1oq,https://api.spotify.com/v1/tracks/70nKt5OKAbXwlRrKsrf1oq,https://api.spotify.com/v1/audio-analysis/70nKt5OKAbXwlRrKsrf1oq,201557,4
300,0.246,0.988,11,-2.278,0,0.193,1.03e-05,0.000117,0.338,0.192,124.651,audio_features,4scqfHWE0J9dgdbjqstjS3,spotify:track:4scqfHWE0J9dgdbjqstjS3,https://api.spotify.com/v1/tracks/4scqfHWE0J9dgdbjqstjS3,https://api.spotify.com/v1/audio-analysis/4scqfHWE0J9dgdbjqstjS3,299060,4
301,0.346,0.939,5,-3.061,1,0.182,0.000231,0.0,0.433,0.526,183.147,audio_features,5fpq1wF8xa5tSSlcKHdmGQ,spotify:track:5fpq1wF8xa5tSSlcKHdmGQ,https://api.spotify.com/v1/tracks/5fpq1wF8xa5tSSlcKHdmGQ,https://api.spotify.com/v1/audio-analysis/5fpq1wF8xa5tSSlcKHdmGQ,195748,3
302,0.45,0.968,1,-4.018,1,0.0507,0.000921,2.09e-05,0.121,0.487,154.011,audio_features,4w5wkuwuCByenZ6QufdeQN,spotify:track:4w5wkuwuCByenZ6QufdeQN,https://api.spotify.com/v1/tracks/4w5wkuwuCByenZ6QufdeQN,https://api.spotify.com/v1/audio-analysis/4w5wkuwuCByenZ6QufdeQN,159833,4
303,0.492,0.718,11,-6.529,0,0.0711,0.105,0.0,0.0895,0.36,140.143,audio_features,3tnKdIkmqLiL9UKxxqjM8C,spotify:track:3tnKdIkmqLiL9UKxxqjM8C,https://api.spotify.com/v1/tracks/3tnKdIkmqLiL9UKxxqjM8C,https://api.spotify.com/v1/audio-analysis/3tnKdIkmqLiL9UKxxqjM8C,190658,4
304,0.503,0.849,5,-2.709,1,0.0615,0.00428,0.0,0.0667,0.762,165.096,audio_features,6jZp2rNTYVlKwt20aMIcot,spotify:track:6jZp2rNTYVlKwt20aMIcot,https://api.spotify.com/v1/tracks/6jZp2rNTYVlKwt20aMIcot,https://api.spotify.com/v1/audio-analysis/6jZp2rNTYVlKwt20aMIcot,197995,4
305,0.634,0.872,10,-4.826,1,0.043,0.0135,0.00153,0.115,0.48,127.979,audio_features,3Qw0WuniULBdYjXe2jsqCy,spotify:track:3Qw0WuniULBdYjXe2jsqCy,https://api.spotify.com/v1/tracks/3Qw0WuniULBdYjXe2jsqCy,https://api.spotify.com/v1/audio-analysis/3Qw0WuniULBdYjXe2jsqCy,198480,4
306,0.573,0.913,5,-6.52,0,0.0409,0.00861,0.0273,0.114,0.795,88.418,audio_features,3s53zBEi1ZU6dJj19eFOxW,spotify:track:3s53zBEi1ZU6dJj19eFOxW,https://api.spotify.com/v1/tracks/3s53zBEi1ZU6dJj19eFOxW,https://api.spotify.com/v1/audio-analysis/3s53zBEi1ZU6dJj19eFOxW,260810,4
307,0.636,0.876,7,-3.413,1,0.0555,0.00164,0.0,0.117,0.799,120.983,audio_features,63WuQOXohQIxOxIFA2K7bR,spotify:track:63WuQOXohQIxOxIFA2K7bR,https://api.spotify.com/v1/tracks/63WuQOXohQIxOxIFA2K7bR,https://api.spotify.com/v1/audio-analysis/63WuQOXohQIxOxIFA2K7bR,148064,4
308,0.202,0.742,0,-5.29,1,0.124,0.00169,0.000483,0.128,0.155,194.876,audio_features,78wMThFTNKThsWq19o0F1H,spotify:track:78wMThFTNKThsWq19o0F1H,https://api.spotify.com/v1/tracks/78wMThFTNKThsWq19o0F1H,https://api.spotify.com/v1/audio-analysis/78wMThFTNKThsWq19o0F1H,196136,3
309,0.58,0.841,5,-5.274,0,0.032,0.000318,0.0077,0.344,0.85,97.0,audio_features,72R08p6rgsH9xCYu5xcfCS,spotify:track:72R08p6rgsH9xCYu5xcfCS,https://api.spotify.com/v1/tracks/72R08p6rgsH9xCYu5xcfCS,https://api.spotify.com/v1/audio-analysis/72R08p6rgsH9xCYu5xcfCS,212621,4
310,0.492,0.59,4,-4.032,0,0.0313,0.00109,0.0023,0.271,0.179,117.637,audio_features,2Tg7Tc4H50u11aDpmSRQTB,spotify:track:2Tg7Tc4H50u11aDpmSRQTB,https://api.spotify.com/v1/tracks/2Tg7Tc4H50u11aDpmSRQTB,https://api.spotify.com/v1/audio-analysis/2Tg7Tc4H50u11aDpmSRQTB,229517,4
311,0.927,0.642,10,-4.466,0,0.0657,0.00791,3.62e-05,0.279,0.901,123.969,audio_features,7sA2SKTo1QbTSSYn5YvJC4,spotify:track:7sA2SKTo1QbTSSYn5YvJC4,https://api.spotify.com/v1/tracks/7sA2SKTo1QbTSSYn5YvJC4,https://api.spotify.com/v1/audio-analysis/7sA2SKTo1QbTSSYn5YvJC4,190883,4
312,0.363,0.67,1,-6.652,0,0.0552,0.000582,0.548,0.317,0.198,150.15,audio_features,6Pif6RkFoYzLygdqktus4Q,spotify:track:6Pif6RkFoYzLygdqktus4Q,https://api.spotify.com/v1/tracks/6Pif6RkFoYzLygdqktus4Q,https://api.spotify.com/v1/audio-analysis/6Pif6RkFoYzLygdqktus4Q,360760,4
313,0.463,0.917,7,-3.776,1,0.13,0.000266,1.8e-05,0.0872,0.369,160.028,audio_features,2ah5gOCogw00A62XBoepmc,spotify:track:2ah5gOCogw00A62XBoepmc,https://api.spotify.com/v1/tracks/2ah5gOCogw00A62XBoepmc,https://api.spotify.com/v1/audio-analysis/2ah5gOCogw00A62XBoepmc,243978,4
314,0.5,0.844,5,-5.263,0,0.064,0.000791,9.54e-05,0.274,0.141,92.044,audio_features,4b3f0U8gOfJKyxB8cYdCiw,spotify:track:4b3f0U8gOfJKyxB8cYdCiw,https://api.spotify.com/v1/tracks/4b3f0U8gOfJKyxB8cYdCiw,https://api.spotify.com/v1/audio-analysis/4b3f0U8gOfJKyxB8cYdCiw,228261,4
315,0.334,0.901,10,-6.391,0,0.0637,0.00106,0.00941,0.109,0.421,166.493,audio_features,2ZTp176VMqvwwcQ62AQuCk,spotify:track:2ZTp176VMqvwwcQ62AQuCk,https://api.spotify.com/v1/tracks/2ZTp176VMqvwwcQ62AQuCk,https://api.spotify.com/v1/audio-analysis/2ZTp176VMqvwwcQ62AQuCk,254130,4
316,0.7,0.686,7,-6.888,0,0.0343,0.00606,0.000345,0.447,0.302,111.021,audio_features,1gKLWryPONC9dyrx5fX3Dr,spotify:track:1gKLWryPONC9dyrx5fX3Dr,https://api.spotify.com/v1/tracks/1gKLWryPONC9dyrx5fX3Dr,https://api.spotify.com/v1/audio-analysis/1gKLWryPONC9dyrx5fX3Dr,263080,4
